id,image,book_name,rating,price,status,category
344,https://books.toscrape.com/media/cache/14/f3/14f3d525e2a114cd71e27201a16af188.jpg,The Omnivore's Dilemma: A Natural History of Four Meals,2,38.21,True,Nonfiction
345,https://books.toscrape.com/media/cache/13/57/1357c6aa40c9e63d2f931927fbf81f3f.jpg,The Genius of Birds,1,17.24,True,Nonfiction
346,https://books.toscrape.com/media/cache/0e/6d/0e6dc2484322c5b9e7854ced66fdf62d.jpg,The Artist's Way: A Spiritual Path to Higher Creativity,5,38.49,True,Nonfiction
347,https://books.toscrape.com/media/cache/6e/d4/6ed4991d97f60db29ec7b421e61a2cf3.jpg,So You've Been Publicly Shamed,2,12.23,True,Nonfiction
348,https://books.toscrape.com/media/cache/55/ce/55ced903becc59121d6edb47a4dcfb56.jpg,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",3,19.43,True,Nonfiction
349,https://books.toscrape.com/media/cache/62/ad/62ad9b4077416ddc0c4908062bca0e5e.jpg,Big Magic: Creative Living Beyond Fear,3,30.8,True,Nonfiction
350,https://books.toscrape.com/media/cache/ff/69/ff69c96b05affa03f647287e46210bf9.jpg,Becoming Wise: An Inquiry into the Mystery and Art of Living,2,27.43,True,Nonfiction
351,https://books.toscrape.com/media/cache/9f/fc/9ffc43826233092d2acb4414f86627eb.jpg,Agnostic: A Spirited Manifesto,5,12.51,True,Nonfiction
352,https://books.toscrape.com/media/cache/ba/36/ba368dfb2b6ae9979ff59d049c626167.jpg,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,4,38.2,True,Nonfiction
353,https://books.toscrape.com/media/cache/43/b7/43b70859e93901b019791cef86539ffc.jpg,What's It Like in Space?: Stories from Astronauts Who've Been There,2,19.6,True,Nonfiction
354,https://books.toscrape.com/media/cache/bf/e5/bfe526c22c7c08235c27a6474ebb4db9.jpg,The Year of Magical Thinking,2,43.04,True,Nonfiction
355,https://books.toscrape.com/media/cache/9e/ea/9eea51ac4a15d18aa976be459da30c47.jpg,The Literature Book (Big Ideas Simply Explained),3,17.43,True,Nonfiction
356,https://books.toscrape.com/media/cache/88/90/8890073a9c9e3bb696f6baa84fb4dd95.jpg,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,1,15.77,True,Nonfiction
357,https://books.toscrape.com/media/cache/10/28/1028b2cf417e49dc1c14609e437a98e0.jpg,Swell: A Year of Waves,1,45.58,True,Nonfiction
358,https://books.toscrape.com/media/cache/b5/6f/b56ff04effb66fe701a22abd4a7f1667.jpg,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,2,21.95,True,Nonfiction
359,https://books.toscrape.com/media/cache/61/1e/611e1804ad968e309a5f788d4ebc1cb4.jpg,Looking for Lovely: Collecting the Moments that Matter,5,29.14,True,Nonfiction
360,https://books.toscrape.com/media/cache/51/fc/51fcd3e9384894e6a53a753d2ab856ee.jpg,Let It Out: A Journey Through Journaling,5,26.79,True,Nonfiction
361,https://books.toscrape.com/media/cache/34/ef/34ef0844cb1fbca6ab73444087fcf0e6.jpg,Hamilton: The Revolution,3,58.79,True,Nonfiction
362,https://books.toscrape.com/media/cache/11/e2/11e227bdb5fe8b43dcc2366a157a47c2.jpg,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",4,15.06,True,Nonfiction
363,https://books.toscrape.com/media/cache/b1/e1/b1e15eef42c0d71596f9f9ad4e9f48b0.jpg,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",5,51.75,True,Nonfiction
364,https://books.toscrape.com/media/cache/f2/fa/f2faa289117546efa0b4068a07778ab0.jpg,Buying In: The Secret Dialogue Between What We Buy and Who We Are,4,37.8,True,Nonfiction
365,https://books.toscrape.com/media/cache/88/aa/88aad1204951e0900906173b086e6695.jpg,Brain on Fire: My Month of Madness,5,49.32,True,Nonfiction
366,https://books.toscrape.com/media/cache/e7/70/e77019ebd71bcf6badb085bddf47c413.jpg,Abstract City,5,56.37,True,Nonfiction
367,https://books.toscrape.com/media/cache/15/f7/15f78e0b04feb9b94e88865803cb5e9e.jpg,13 Hours: The Inside Account of What Really Happened In Benghazi,1,27.06,True,Nonfiction
368,https://books.toscrape.com/media/cache/5c/5e/5c5e527fea6b17199773bb175b515aee.jpg,The Lonely City: Adventures in the Art of Being Alone,2,33.26,True,Nonfiction
369,https://books.toscrape.com/media/cache/83/d5/83d5526864a108d27fd4b03dd31ec18b.jpg,The Diary of a Young Girl,3,59.9,True,Nonfiction
370,https://books.toscrape.com/media/cache/2a/f3/2af39796852729270fb23e05a662a42c.jpg,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,3,21.21,True,Nonfiction
371,https://books.toscrape.com/media/cache/ab/2a/ab2ae4f02aa46271b4bfc77494039fc6.jpg,Furiously Happy: A Funny Book About Horrible Things,4,41.46,True,Nonfiction
372,https://books.toscrape.com/media/cache/3d/c5/3dc5455313710cf7055c060114e25bf0.jpg,"The Sleep Revolution: Transforming Your Life, One Night at a Time",4,11.68,True,Nonfiction
373,https://books.toscrape.com/media/cache/ae/03/ae03f5d4d4c2ee038ac4c4ce9b71e592.jpg,"Mother, Can You Not?",5,16.89,True,Nonfiction
374,https://books.toscrape.com/media/cache/28/58/285861a80930ffa7521dcb8bd19656e9.jpg,A Mother's Reckoning: Living in the Aftermath of Tragedy,3,19.53,True,Nonfiction
375,https://books.toscrape.com/media/cache/40/b2/40b246cf12df5345dc0371c040fddb4b.jpg,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",2,24.57,True,Nonfiction
376,https://books.toscrape.com/media/cache/5e/76/5e76a5026bd17a5b484ae2a60eec0542.jpg,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,2,35.92,True,Nonfiction
377,https://books.toscrape.com/media/cache/f4/8e/f48ee738bc992a68d08eadcb4338a547.jpg,"Zero to One: Notes on Startups, or How to Build the Future",3,34.06,True,Nonfiction
378,https://books.toscrape.com/media/cache/31/a6/31a61c2587add91e55a85fec33e93d15.jpg,Why Not Me?,1,17.76,True,Nonfiction
379,https://books.toscrape.com/media/cache/39/a5/39a5f0d3280010ca400eb4f5d262b950.jpg,When Breath Becomes Air,2,39.36,True,Nonfiction
380,https://books.toscrape.com/media/cache/82/6c/826c590f552ce717a2972649350c8030.jpg,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",4,28.45,True,Nonfiction
381,https://books.toscrape.com/media/cache/21/88/21889b1eddaec853b02a41bdd06eef54.jpg,Smarter Faster Better: The Secrets of Being Productive in Life and Business,5,38.89,True,Nonfiction
382,https://books.toscrape.com/media/cache/3b/f3/3bf3c719382c03984ab9766803bed964.jpg,Rising Strong,3,21.82,True,Nonfiction
383,https://books.toscrape.com/media/cache/ed/ff/edffa2eec8d96b8ddcd53d5c2eff8453.jpg,Man's Search for Meaning,3,29.48,True,Nonfiction
384,https://books.toscrape.com/media/cache/6d/1b/6d1b236549b8d5bc9e20786a25b7e7d1.jpg,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",2,25.06,True,Nonfiction
385,https://books.toscrape.com/media/cache/c9/76/c9767187068d80827d0967225ce3925d.jpg,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,3,12.55,True,Nonfiction
386,https://books.toscrape.com/media/cache/87/28/8728f8880e95b848021f6a9b3dcd07ca.jpg,I Will Find You,1,44.21,True,Nonfiction
387,https://books.toscrape.com/media/cache/3a/4f/3a4fb30cfc5742f4726bc9f807b66cda.jpg,Brazen: The Courage to Find the You That's Been Hiding,2,19.22,True,Nonfiction
388,https://books.toscrape.com/media/cache/73/45/7345c412c4c821f131d3c159e027c3a0.jpg,Between the World and Me,4,56.91,True,Nonfiction
389,https://books.toscrape.com/media/cache/c7/7f/c77fdad22e40b8b923ec6c5b1f5a740f.jpg,Being Mortal: Medicine and What Matters in the End,4,55.06,True,Nonfiction
390,https://books.toscrape.com/media/cache/56/31/56313728d302c83f2a8c70fba635ce33.jpg,"A Murder Over a Girl: Justice, Gender, Junior High",3,13.2,True,Nonfiction
391,https://books.toscrape.com/media/cache/a7/d8/a7d8fda2a874567aab8f61b2b141a5e2.jpg,For the Love: Fighting for Grace in a World of Impossible Standards,3,45.13,True,Nonfiction
392,https://books.toscrape.com/media/cache/ae/2c/ae2ce9662ed6da3de501ff87551ccb2d.jpg,Finding God in the Ruins: How God Redeems Pain,2,46.64,True,Nonfiction
393,https://books.toscrape.com/media/cache/92/fe/92fe1c1823653412fe68be2c525dfc3a.jpg,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,4,59.45,True,Nonfiction
394,https://books.toscrape.com/media/cache/eb/4e/eb4ea9c04dccab509451ba31feb6b4e8.jpg,In Cold Blood,4,49.98,True,Nonfiction
395,https://books.toscrape.com/media/cache/f9/ec/f9ec97bd8b29cc4e36d6c2b093d04709.jpg,"Girl, Interrupted",3,42.14,True,Nonfiction
396,https://books.toscrape.com/media/cache/16/f5/16f545b2e14c16ed4bd0e098a0700b57.jpg,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,2,48.67,True,Nonfiction
397,https://books.toscrape.com/media/cache/07/8b/078b934613af473daf7ecf918e05d050.jpg,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,4,25.15,True,Nonfiction
398,https://books.toscrape.com/media/cache/9b/b4/9bb42bf833e91193ca05badddded4bfb.jpg,My Mother Was Nuts,4,31.63,True,Nonfiction
399,https://books.toscrape.com/media/cache/1f/d8/1fd8340d9b3fd95861f0407b4dbb0fa7.jpg,"Data, A Love Story: How I Gamed Online Dating to Meet My Match",3,32.35,True,Nonfiction
400,https://books.toscrape.com/media/cache/2d/32/2d32efe1c5f97510596a2cc21c5daf5d.jpg,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,3,38.71,True,Nonfiction
401,https://books.toscrape.com/media/cache/28/a8/28a8784d0b38b148a35bce421dc16910.jpg,The Gunning of America: Business and the Making of American Gun Culture,4,16.81,True,Nonfiction
402,https://books.toscrape.com/media/cache/bd/a0/bda0fa21e6d06862920c0eedecc6201e.jpg,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,2,28.23,True,Nonfiction
403,https://books.toscrape.com/media/cache/d2/80/d280aed3d0c46653a9c33f76559e9e6d.jpg,God Is Not Great: How Religion Poisons Everything,1,27.8,True,Nonfiction
404,https://books.toscrape.com/media/cache/f6/52/f65271ce557e9192537e24847bbb1210.jpg,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,3,31.95,True,Nonfiction
405,https://books.toscrape.com/media/cache/ab/ac/abac4222af5cc296b704a0e5df82e162.jpg,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,3,50.66,True,Nonfiction
406,https://books.toscrape.com/media/cache/14/07/1407c2d6318956b10abd970c2e83154d.jpg,"Unstuffed: Decluttering Your Home, Mind, and Soul",1,58.09,True,Nonfiction
407,https://books.toscrape.com/media/cache/14/2f/142f99787241bb65e031a76e74e14d1b.jpg,Under the Banner of Heaven: A Story of Violent Faith,1,30.0,True,Nonfiction
408,https://books.toscrape.com/media/cache/77/bc/77bcc3cde72998ee488ac169f7e4e540.jpg,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",1,53.51,True,Nonfiction
409,https://books.toscrape.com/media/cache/d2/41/d241ca89679593a589a6614162ab6eb6.jpg,The Name of God is Mercy,2,37.25,True,Nonfiction
410,https://books.toscrape.com/media/cache/a0/a0/a0a013b029130df92073f547df83ee5c.jpg,Stiff: The Curious Lives of Human Cadavers,3,36.74,True,Nonfiction
411,https://books.toscrape.com/media/cache/a8/0d/a80d4310cab08a3660149fd3f2cf15c7.jpg,Spilled Milk: Based on a True Story,1,49.51,True,Nonfiction
412,https://books.toscrape.com/media/cache/05/42/05428b0c7b79d0dbc521fd621e754083.jpg,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",4,41.67,True,Nonfiction
413,https://books.toscrape.com/media/cache/70/37/70372ab3240019fbe2de6cd407c98675.jpg,Outliers: The Story of Success,1,14.16,True,Nonfiction
414,https://books.toscrape.com/media/cache/61/39/61393c43f7caaccaa07daccaa8530736.jpg,Notes from a Small Island (Notes From a Small Island #1),1,40.17,True,Nonfiction
415,https://books.toscrape.com/media/cache/e3/cc/e3ccf96311f9c1b9e9ecc80e16c05f4e.jpg,Night (The Night Trilogy #1),1,13.51,True,Nonfiction
416,https://books.toscrape.com/media/cache/7c/8e/7c8ea0cef3825cc6ddae55267c55a59e.jpg,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",1,57.83,True,Nonfiction
417,https://books.toscrape.com/media/cache/74/c2/74c2893188f917409ba564d46f481f77.jpg,Letter to a Christian Nation,1,22.2,True,Nonfiction
418,https://books.toscrape.com/media/cache/78/e1/78e1b9ccc99ba11d78015f0a18f0b421.jpg,Let's Pretend This Never Happened: A Mostly True Memoir,1,45.11,True,Nonfiction
419,https://books.toscrape.com/media/cache/fa/36/fa3659740e31eb57775cc2647654bf11.jpg,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,1,42.38,True,Nonfiction
420,https://books.toscrape.com/media/cache/e2/ca/e2ca3b870db8071034edea19b1da3de2.jpg,Into the Wild,5,56.7,True,Nonfiction
421,https://books.toscrape.com/media/cache/25/82/2582a9f11ad68a30e44cc0b459383474.jpg,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",3,28.85,True,Nonfiction
422,https://books.toscrape.com/media/cache/52/7a/527a7d3b9b4928c093cadd75661bf467.jpg,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,2,28.88,True,Nonfiction
423,https://books.toscrape.com/media/cache/07/b6/07b673e7d367a5e89418bd513a8d5e72.jpg,Gratitude,5,26.66,True,Nonfiction
424,https://books.toscrape.com/media/cache/2c/32/2c32dd01215c98fc1f6b176b6a9b3ece.jpg,Disrupted: My Misadventure in the Start-Up Bubble,5,15.28,True,Nonfiction
425,https://books.toscrape.com/media/cache/94/c7/94c7add56827e01998189a021ec060e2.jpg,Brave Enough,5,51.32,True,Nonfiction
426,https://books.toscrape.com/media/cache/ea/ee/eaee98b302dcaf91d1122816ae553295.jpg,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",2,27.35,True,Nonfiction
427,https://books.toscrape.com/media/cache/5d/41/5d415bc31b1f856a2a9dc8706fd19abd.jpg,Blink: The Power of Thinking Without Thinking,5,21.74,True,Nonfiction
428,https://books.toscrape.com/media/cache/48/5d/485d2c4cedd639fcb005340a8d589bb3.jpg,Black Flags: The Rise of ISIS,1,40.87,True,Nonfiction
429,https://books.toscrape.com/media/cache/71/d1/71d199b2abd878b9943dc818b77a1e72.jpg,Are We Smart Enough to Know How Smart Animals Are?,1,56.58,True,Nonfiction
430,https://books.toscrape.com/media/cache/25/ff/25ffbe6f0e8961a1cb2ace38a5b02279.jpg,A Walk in the Woods: Rediscovering America on the Appalachian Trail,4,30.48,True,Nonfiction
431,https://books.toscrape.com/media/cache/ee/c3/eec3857d573218bfd22b23b80bfe740e.jpg,"The Suffragettes (Little Black Classics, #96)",2,11.89,True,Nonfiction
432,https://books.toscrape.com/media/cache/3e/49/3e49769bf9bf83d3bb25c6f93a7fcca2.jpg,Kindle Paperwhite User's Guide,3,34.0,True,Nonfiction
433,https://books.toscrape.com/media/cache/78/3c/783c89d21306b712d832dbac267b786a.jpg,H is for Hawk,5,57.42,True,Nonfiction
434,https://books.toscrape.com/media/cache/ff/60/ff60e98e3da9c76d6f65b26bd7142d94.jpg,Travels with Charley: In Search of America,5,57.82,True,Nonfiction
435,https://books.toscrape.com/media/cache/db/f4/dbf4f5d4e7c0364b078aa5ce7e196853.jpg,The Tumor,5,41.56,True,Nonfiction
436,https://books.toscrape.com/media/cache/fe/47/fe47782c4f8194a4d93ec1381108be88.jpg,The End of the Jesus Era (An Investigation #1),1,14.4,True,Nonfiction
437,https://books.toscrape.com/media/cache/21/95/2195c296e82620593a143356aeaa7745.jpg,"Eat, Pray, Love",3,51.32,True,Nonfiction
438,https://books.toscrape.com/media/cache/81/c4/81c4a973364e17d01f217e1188253d5e.jpg,Rip it Up and Start Again,5,35.02,True,Music
439,https://books.toscrape.com/media/cache/54/60/54607fe8945897cdcced0044103b10b6.jpg,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",3,57.25,True,Music
440,https://books.toscrape.com/media/cache/5c/c8/5cc8e107246cb478960d4f0aba1e1c8e.jpg,How Music Works,2,37.32,True,Music
441,https://books.toscrape.com/media/cache/a2/6d/a26d8449abb3381e09126eda5f4e8151.jpg,Love Is a Mix Tape (Music #1),1,18.03,True,Music
442,https://books.toscrape.com/media/cache/06/f1/06f185c0be2ad6e2fe059464c03f1b47.jpg,Please Kill Me: The Uncensored Oral History of Punk,4,31.19,True,Music
443,https://books.toscrape.com/media/cache/85/42/8542841f5644a6daf433504f1e106e97.jpg,Kill 'Em and Leave: Searching for James Brown and the American Soul,5,45.05,True,Music
444,https://books.toscrape.com/media/cache/11/fc/11fc94453c4dc0d68543971d7843afb0.jpg,"Chronicles, Vol. 1",2,52.6,True,Music
445,https://books.toscrape.com/media/cache/35/a4/35a4a7c6c76c4e82186753078e441654.jpg,This Is Your Brain on Music: The Science of a Human Obsession,1,38.4,True,Music
446,https://books.toscrape.com/media/cache/15/de/15de75548ee9a4c6be1420ee309c03e0.jpg,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",3,12.36,True,Music
447,https://books.toscrape.com/media/cache/7a/7e/7a7eb52e7075a5305522948375c1316e.jpg,No One Here Gets Out Alive,5,20.02,True,Music
448,https://books.toscrape.com/media/cache/99/97/9997eda658c2fe50e724171f9c2a2b0b.jpg,Life,5,31.58,True,Music
449,https://books.toscrape.com/media/cache/7e/94/7e947f3dd04f178175b85123829467a9.jpg,Old Records Never Die: One Man's Quest for His Vinyl and His Past,2,55.66,True,Music
450,https://books.toscrape.com/media/cache/7f/b0/7fb03a053c270000667a50dd8d594843.jpg,Forever Rockers (The Rocker #12),3,28.8,True,Music
451,https://books.toscrape.com/media/cache/3d/54/3d54940e57e662c4dd1f3ff00c78cc64.jpg,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,17.93,True,Default
452,https://books.toscrape.com/media/cache/66/88/66883b91f6804b2323c8369331cb7dd1.jpg,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,22.6,True,Default
453,https://books.toscrape.com/media/cache/be/f4/bef44da28c98f905a3ebec0b87be8530.jpg,"Starving Hearts (Triangular Trade Trilogy, #1)",2,13.99,True,Default
454,https://books.toscrape.com/media/cache/ef/0b/ef0bed08de4e083dba5e20fdb98d9c36.jpg,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,3,22.5,True,Default
455,https://books.toscrape.com/media/cache/d6/da/d6da0371958068bbaf39ea9c174275cd.jpg,Aladdin and His Wonderful Lamp,3,53.13,True,Default
456,https://books.toscrape.com/media/cache/12/53/1253c21c5ef3c6d075c5fa3f5fecee6a.jpg,Penny Maybe,3,33.29,True,Default
457,https://books.toscrape.com/media/cache/f5/88/f5889d038f5d8e949b494d147c2dcf54.jpg,Maude (1883-1993):She Grew Up with the country,2,18.02,True,Default
458,https://books.toscrape.com/media/cache/75/dc/75dce2f5949b407161f37f0af249b018.jpg,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",5,20.59,True,Default
459,https://books.toscrape.com/media/cache/69/85/69852567cf97264a1442cbc882c84903.jpg,Soul Reader,2,39.58,True,Default
460,https://books.toscrape.com/media/cache/27/d2/27d20361745ec2f7be668b18a4da29da.jpg,Bossypants,2,49.46,True,Default
461,https://books.toscrape.com/media/cache/78/2e/782e315667ec50759b8603527ee33dec.jpg,A World of Flavor: Your Gluten Free Passport,1,42.95,True,Default
462,https://books.toscrape.com/media/cache/08/89/088995e862aac86c88c608d763f6390e.jpg,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",5,56.76,True,Default
463,https://books.toscrape.com/media/cache/06/a6/06a6cfcf89afd1601cbba1a16cda57fb.jpg,Tracing Numbers on a Train,3,41.6,True,Default
464,https://books.toscrape.com/media/cache/8a/83/8a83b6ce350f01bab21f85e6ba539316.jpg,Thirteen Reasons Why,1,52.72,True,Default
465,https://books.toscrape.com/media/cache/4e/0f/4e0f05ae01d8fb6bd0d3901edd06de16.jpg,The Secret (The Secret #1),4,27.37,True,Default
466,https://books.toscrape.com/media/cache/34/f5/34f5f8e513c5f048241f5695e61b2483.jpg,The Psychopath Test: A Journey Through the Madness Industry,2,36.0,True,Default
467,https://books.toscrape.com/media/cache/58/9d/589d73503d9a23d224de836134fae553.jpg,The Kite Runner,4,41.82,True,Default
468,https://books.toscrape.com/media/cache/25/6c/256c946dd0962095f66c6de3b15ab300.jpg,The Girl on the Train,2,55.02,True,Default
469,https://books.toscrape.com/media/cache/81/58/81586cd0bf8743e1f5ed80b6a0e1fabe.jpg,The Emerald Mystery,2,23.15,True,Default
470,https://books.toscrape.com/media/cache/fe/b7/feb764b2afa54991cfdbbffdf501b333.jpg,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,3,32.0,True,Default
471,https://books.toscrape.com/media/cache/6d/71/6d71e36c8b1b9c885e1bb6c72cd8bcf8.jpg,The Art of War,5,33.34,True,Default
472,https://books.toscrape.com/media/cache/84/7c/847c06b541e2a3b2228b96d97a5fe7a6.jpg,Secrets and Lace (Fatal Hearts #1),1,20.27,True,Default
473,https://books.toscrape.com/media/cache/12/f8/12f8002e5aab6d783e29b31aad36b5ba.jpg,Romero and Juliet: A Tragic Tale of Love and Zombies,1,36.94,True,Default
474,https://books.toscrape.com/media/cache/5a/89/5a89e2dd7866dda6660fe508bc4b5249.jpg,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,1,41.06,True,Default
475,https://books.toscrape.com/media/cache/01/26/01264865c12ed6d987d6f0858cd1d0ba.jpg,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),1,10.76,True,Default
476,https://books.toscrape.com/media/cache/bd/e9/bde95ab9f776c911a7aa759cad60bb41.jpg,Large Print Heart of the Pride,2,19.15,True,Default
477,https://books.toscrape.com/media/cache/d6/1b/d61b12ef0e69d49e2645537dd6a8472a.jpg,Grumbles,2,22.16,True,Default
478,https://books.toscrape.com/media/cache/f1/73/f1731459b1e2f4becf2c52b8f30b8cd7.jpg,First Steps for New Christians (Print Edition),1,29.0,True,Default
479,https://books.toscrape.com/media/cache/96/17/96173470df6fc6fef4d0008e957653ce.jpg,Eureka Trivia 6.0,4,54.59,True,Default
480,https://books.toscrape.com/media/cache/8a/49/8a490347afdc10abe7c2099e466de32f.jpg,Drive: The Surprising Truth About What Motivates Us,4,34.95,True,Default
481,https://books.toscrape.com/media/cache/08/4d/084da0199a717cb6c1eda30f98d0ea4c.jpg,Done Rubbed Out (Reightman & Bailey #1),5,37.72,True,Default
482,https://books.toscrape.com/media/cache/51/6f/516f605a957a1f5592b81f4e06c491bb.jpg,Beauty Restored (Riley Family Legacy Novellas #3),2,11.11,True,Default
483,https://books.toscrape.com/media/cache/fa/18/fa18c44fba20b8191f6a88e2e28092fd.jpg,Ayumi's Violin,2,15.48,True,Default
484,https://books.toscrape.com/media/cache/fb/75/fb75a0ce3e0b01fa3852806c6d1f1af6.jpg,Anonymous,4,46.82,True,Default
485,https://books.toscrape.com/media/cache/00/53/0053efa8515b8e2ad9b029c298766e9f.jpg,Amy Meets the Saints and Sages,3,18.46,True,Default
486,https://books.toscrape.com/media/cache/8f/92/8f92c3b5dc8f5c1a23324bda7477b19c.jpg,Amatus,5,50.54,True,Default
487,https://books.toscrape.com/media/cache/cc/8f/cc8fb914bfee31a7903a5cabaae64796.jpg,V for Vendetta (V for Vendetta Complete),4,37.1,True,Default
488,https://books.toscrape.com/media/cache/74/cd/74cd3f345b50452c3be6631669f13aa8.jpg,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",2,45.95,True,Default
489,https://books.toscrape.com/media/cache/02/2e/022e8b81ba1405991401bb46d6330c73.jpg,The Wright Brothers,4,56.8,True,Default
490,https://books.toscrape.com/media/cache/6c/a3/6ca34db7c01e554ad17bd3be74b561e3.jpg,The Songs of the Gods,5,44.48,True,Default
491,https://books.toscrape.com/media/cache/f0/db/f0db1cf76d45f0522d4c8c3c39aa0dd8.jpg,The Rosie Project (Don Tillman #1),1,54.04,True,Default
492,https://books.toscrape.com/media/cache/52/df/52dfc44f48cf29e7a9e305bcb63e1899.jpg,The Power of Habit: Why We Do What We Do in Life and Business,3,16.88,True,Default
493,https://books.toscrape.com/media/cache/86/31/86313c225719ac946894d780c4ff0839.jpg,Steve Jobs,5,39.5,True,Default
494,https://books.toscrape.com/media/cache/81/c0/81c0a1ce03db82568e2496db945a8227.jpg,Luckiest Girl Alive,3,49.83,True,Default
495,https://books.toscrape.com/media/cache/e9/5e/e95e82f09681709bb0f927341dda274e.jpg,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",4,46.91,True,Default
496,https://books.toscrape.com/media/cache/89/a6/89a61d48e93bc92537c0a2cb2c0094bb.jpg,Lady Midnight (The Dark Artifices #1),5,16.28,True,Default
497,https://books.toscrape.com/media/cache/2a/b9/2ab91479fe480e964f319fa8ac6991b2.jpg,"Hush, Hush (Hush, Hush #1)",3,47.02,True,Default
498,https://books.toscrape.com/media/cache/36/cf/36cf56c7bdf35aadbcc6f05a8e8d8fcb.jpg,Greek Mythic History,5,10.23,True,Default
499,https://books.toscrape.com/media/cache/92/e7/92e7f0a8ca38964fea93e911aefbf6c9.jpg,Every Last Word,3,46.47,True,Default
500,https://books.toscrape.com/media/cache/44/ff/44ff81a2ea37d3946605e205ddd538eb.jpg,Daily Fantasy Sports,1,36.58,True,Default
501,https://books.toscrape.com/media/cache/ff/0e/ff0ee0002f510112b6d7a88f53366e1d.jpg,Clockwork Angel (The Infernal Devices #1),1,44.14,True,Default
502,https://books.toscrape.com/media/cache/c9/40/c940b6c329ecc39aaed2ab0140592a4b.jpg,City of Fallen Angels (The Mortal Instruments #4),4,11.23,True,Default
503,https://books.toscrape.com/media/cache/96/af/96af4aaf25ab49b057c10b5b7eb7652c.jpg,City of Bones (The Mortal Instruments #1),1,43.28,True,Default
504,https://books.toscrape.com/media/cache/68/da/68dab382d535305ca6025be9921df0d1.jpg,City of Ashes (The Mortal Instruments #2),1,47.27,True,Default
505,https://books.toscrape.com/media/cache/dd/f5/ddf5da673bb34a74a81faf7271c7ca13.jpg,"Carry On, Warrior: Thoughts on Life Unarmed",3,31.85,True,Default
506,https://books.toscrape.com/media/cache/c5/6f/c56f37eb53888765eb55f86fb7381c2f.jpg,Carrie,2,46.23,True,Default
507,https://books.toscrape.com/media/cache/b4/2a/b42a187c37de904f776070c57f51c756.jpg,Angels & Demons (Robert Langdon #1),3,51.48,True,Default
508,https://books.toscrape.com/media/cache/83/35/8335b71599b5a257a56cfabdd79080a4.jpg,"The Three Searches, Meaning, and the Story",3,13.33,True,Default
509,https://books.toscrape.com/media/cache/a2/da/a2da8957b9cb8265d7f1dfeb0651f1c7.jpg,Raspberry Pi Electronics Projects for the Evil Genius,4,49.67,True,Default
